task_id	name	status	exit	realtime	peak_vmem
1123	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 9)	COMPLETED	0	6m 6s	988.7 MB
1124	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 9)	COMPLETED	0	6m 8s	1013.2 MB
1227	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 60)	COMPLETED	0	4m 14s	1.1 GB
1228	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 60)	COMPLETED	0	4m 17s	1 GB
1234	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 60)	COMPLETED	0	4m 3s	1021.8 MB
1264	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 82)	COMPLETED	0	3m 44s	1.1 GB
951	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 34)	COMPLETED	0	11m 5s	928.5 MB
1294	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 84)	COMPLETED	0	3m 32s	1.1 GB
1379	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 62)	COMPLETED	0	1m 25s	689.2 MB
915	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 32)	COMPLETED	0	12m	920.1 MB
1337	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 64)	COMPLETED	0	1m 23s	689.2 MB
1373	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 62)	COMPLETED	0	1m 6s	689.2 MB
1385	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 63)	COMPLETED	0	1m 22s	689.6 MB
1421	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 66)	COMPLETED	0	1m 4s	750.6 MB
914	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 32)	COMPLETED	0	12m 3s	850.3 MB
1163	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 56)	COMPLETED	0	5m 49s	719.2 MB
1208	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 59)	COMPLETED	0	5m 10s	1.1 GB
1213	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 59)	COMPLETED	0	5m 21s	991.4 MB
1220	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 59)	COMPLETED	0	4m 54s	1 GB
1221	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 59)	COMPLETED	0	4m 54s	1018.3 MB
1270	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 82)	COMPLETED	0	4m 9s	1018.8 MB
1225	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 60)	COMPLETED	0	5m 20s	985.1 MB
1439	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 67)	COMPLETED	0	56.2s	744.4 MB
1445	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 67)	COMPLETED	0	51.5s	736.9 MB
1206	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 59)	COMPLETED	0	5m 52s	984.4 MB
1215	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 59)	COMPLETED	0	4m 55s	1 GB
1218	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 59)	COMPLETED	0	4m 52s	978.4 MB
1219	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 59)	COMPLETED	0	4m 52s	983.6 MB
1236	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 60)	COMPLETED	0	5m 5s	985 MB
1237	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 60)	COMPLETED	0	4m 32s	987.2 MB
1238	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 60)	COMPLETED	0	4m 33s	1015.7 MB
1248	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 81)	COMPLETED	0	5m 1s	984.9 MB
1282	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 84)	COMPLETED	0	4m 22s	1 GB
1207	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 59)	COMPLETED	0	5m 41s	985.1 MB
1212	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 59)	COMPLETED	0	5m 38s	983.3 MB
1214	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 59)	COMPLETED	0	5m 28s	1 GB
1226	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 60)	COMPLETED	0	5m 28s	1.1 GB
1232	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 60)	COMPLETED	0	5m 25s	1018.3 MB
1258	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 81)	COMPLETED	0	4m 29s	1.1 GB
1276	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 82)	COMPLETED	0	3m 52s	1.1 GB
1288	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 84)	COMPLETED	0	4m 16s	1.1 GB
1306	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 85)	COMPLETED	0	3m 57s	1023.5 MB
802	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 3)	COMPLETED	0	10m 20s	841.6 MB
883	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 31)	COMPLETED	0	12m 14s	807.7 MB
884	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 31)	COMPLETED	0	12m	915.9 MB
933	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 33)	COMPLETED	0	11m 30s	866.2 MB
936	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 34)	COMPLETED	0	11m 28s	821.6 MB
937	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 34)	COMPLETED	0	11m 28s	824.6 MB
939	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 34)	COMPLETED	0	11m 28s	864.8 MB
938	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 34)	COMPLETED	0	11m 28s	903.4 MB
966	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 35)	COMPLETED	0	11m 14s	817.8 MB
1427	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 66)	COMPLETED	0	1m 19s	743 MB
1481	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 47)	COMPLETED	0	38.7s	742 MB
1318	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 83)	COMPLETED	0	3m 46s	1019.1 MB
1330	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 83)	COMPLETED	0	3m 40s	1015.6 MB
1451	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 67)	COMPLETED	0	1m 4s	743 MB
968	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 35)	COMPLETED	0	11m 38s	857.9 MB
969	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 35)	COMPLETED	0	11m 38s	870.9 MB
1367	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 62)	COMPLETED	0	2m 6s	695.8 MB
1415	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 65)	COMPLETED	0	1m 22s	683.1 MB
1336	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 64)	COMPLETED	0	3m 18s	1 GB
1342	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 64)	COMPLETED	0	2m 57s	1 GB
1391	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 63)	COMPLETED	0	1m 44s	683.1 MB
1397	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 63)	COMPLETED	0	1m 49s	685.1 MB
1463	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 46)	COMPLETED	0	44.9s	737.9 MB
1511	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 50)	COMPLETED	0	40.1s	745.9 MB
1475	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 47)	COMPLETED	0	1m 25s	752 MB
1168	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 56)	COMPLETED	0	6m 59s	1 GB
1231	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 60)	COMPLETED	0	6m 22s	986 MB
1230	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 60)	COMPLETED	0	6m 22s	986.2 MB
1233	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 60)	COMPLETED	0	6m 9s	1 GB
1262	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 82)	COMPLETED	0	5m 30s	1011.9 MB
1273	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 82)	COMPLETED	0	5m 29s	989.5 MB
1274	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 82)	COMPLETED	0	5m 16s	1.1 GB
1348	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 64)	COMPLETED	0	3m 22s	1.1 GB
1354	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 61)	COMPLETED	0	3m 4s	1019.4 MB
1433	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 66)	COMPLETED	0	1m 40s	738.9 MB
1174	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 57)	COMPLETED	0	6m 50s	1019.2 MB
882	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 31)	COMPLETED	0	12m 48s	807.4 MB
1126	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 9)	COMPLETED	0	8m 19s	1 GB
1132	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 9)	COMPLETED	0	8m 18s	1 GB
1239	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 60)	COMPLETED	0	5m 53s	1 GB
1242	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 81)	COMPLETED	0	5m 45s	987.6 MB
1243	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 81)	COMPLETED	0	5m 39s	985.2 MB
1244	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 81)	COMPLETED	0	5m 55s	1 GB
1245	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 81)	COMPLETED	0	5m 47s	1.1 GB
1249	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 81)	COMPLETED	0	5m 43s	984.8 MB
1256	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 81)	COMPLETED	0	5m 22s	1.1 GB
1300	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 85)	COMPLETED	0	4m 25s	1017.8 MB
1312	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 85)	COMPLETED	0	4m 21s	1015.1 MB
1403	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 65)	COMPLETED	0	2m	695.8 MB
1487	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 47)	COMPLETED	0	1m 31s	741.9 MB
1505	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 48)	COMPLETED	0	55.6s	737.9 MB
1257	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 81)	COMPLETED	0	5m 28s	1.1 GB
1260	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 82)	COMPLETED	0	5m 22s	984.5 MB
1261	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 82)	COMPLETED	0	5m 22s	988.3 MB
1263	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 82)	COMPLETED	0	5m 30s	1.1 GB
1269	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 82)	COMPLETED	0	5m 38s	1.1 GB
1324	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 83)	COMPLETED	0	4m 26s	1023.4 MB
1360	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 61)	COMPLETED	0	3m 1s	1.1 GB
1372	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 62)	COMPLETED	0	3m 9s	1022.4 MB
633	generate_data (grid row: 36)	COMPLETED	0	20m 42s	2.1 GB
636	generate_data (grid row: 39)	COMPLETED	0	20m 52s	2.1 GB
635	generate_data (grid row: 38)	COMPLETED	0	20m 51s	2.1 GB
637	generate_data (grid row: 40)	COMPLETED	0	20m 52s	2.1 GB
972	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 7)	COMPLETED	0	10m 54s	988.4 MB
1255	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 81)	COMPLETED	0	5m 33s	1001.5 MB
1287	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 84)	COMPLETED	0	5m 37s	1.1 GB
1493	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 48)	COMPLETED	0	1m 33s	747.9 MB
1199	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 58)	COMPLETED	0	6m 38s	719.2 MB
1293	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 84)	COMPLETED	0	5m 23s	1 GB
1414	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 65)	COMPLETED	0	3m 18s	1.1 GB
1457	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 46)	COMPLETED	0	2m	745.9 MB
1499	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 48)	COMPLETED	0	1m 8s	742 MB
1334	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 64)	COMPLETED	0	4m 32s	1012.1 MB
1335	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 64)	COMPLETED	0	4m 10s	1 GB
1339	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 64)	COMPLETED	0	4m 2s	986.7 MB
1341	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 64)	COMPLETED	0	4m 7s	1 GB
1366	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 61)	COMPLETED	0	3m 46s	1020 MB
1384	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 62)	COMPLETED	0	3m 15s	1.1 GB
1469	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 46)	COMPLETED	0	1m 55s	737.9 MB
1673	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 75)	COMPLETED	0	1m 6s	746.5 MB
1426	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 66)	COMPLETED	0	2m 52s	1.1 GB
1162	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 56)	COMPLETED	0	7m 33s	1.1 GB
1267	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 82)	COMPLETED	0	6m 18s	984.4 MB
1266	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 82)	COMPLETED	0	6m 18s	988.8 MB
1268	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 82)	COMPLETED	0	6m 18s	1023.5 MB
1272	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 82)	COMPLETED	0	6m 15s	988.8 MB
1275	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 82)	COMPLETED	0	6m 15s	1 GB
1308	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 85)	COMPLETED	0	5m 13s	986.3 MB
1309	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 85)	COMPLETED	0	5m 9s	985.4 MB
1332	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 64)	COMPLETED	0	4m 14s	981.8 MB
1333	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 64)	COMPLETED	0	4m 35s	985.7 MB
1396	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 63)	COMPLETED	0	3m 31s	1 GB
1125	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 9)	COMPLETED	0	9m 23s	1.1 GB
1129	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 9)	COMPLETED	0	9m 24s	994.4 MB
1128	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 9)	COMPLETED	0	9m 21s	990.6 MB
1130	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 9)	COMPLETED	0	9m 21s	1.1 GB
1131	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 9)	COMPLETED	0	9m 20s	1 GB
1251	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 81)	COMPLETED	0	6m 58s	1.1 GB
1278	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 84)	COMPLETED	0	6m 14s	984.8 MB
1279	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 84)	COMPLETED	0	6m 26s	985.7 MB
1290	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 84)	COMPLETED	0	5m 27s	990.7 MB
1298	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 85)	COMPLETED	0	6m 11s	1010.7 MB
1303	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 85)	COMPLETED	0	5m 6s	987.5 MB
1317	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 83)	COMPLETED	0	5m 28s	1 GB
1691	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 76)	COMPLETED	0	57.3s	750.6 MB
1715	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 78)	COMPLETED	0	1m 21s	743 MB
1253	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 81)	COMPLETED	0	6m 16s	743 MB
1281	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 84)	COMPLETED	0	6m 14s	1 GB
1296	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 85)	COMPLETED	0	5m 39s	979.3 MB
1297	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 85)	COMPLETED	0	5m 51s	986.5 MB
1326	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 83)	COMPLETED	0	4m 59s	985.3 MB
1340	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 64)	COMPLETED	0	4m 38s	1.1 GB
1344	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 64)	COMPLETED	0	4m 21s	981.9 MB
1362	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 61)	COMPLETED	0	4m 14s	981.7 MB
1363	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 61)	COMPLETED	0	4m 14s	983.6 MB
1374	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 62)	COMPLETED	0	4m 3s	985 MB
1432	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 66)	COMPLETED	0	3m 19s	1020 MB
1285	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 84)	COMPLETED	0	6m 33s	985.5 MB
1299	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 85)	COMPLETED	0	5m 49s	1.1 GB
1302	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 85)	COMPLETED	0	6m 2s	982.2 MB
1322	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 83)	COMPLETED	0	5m 38s	1 GB
1328	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 83)	COMPLETED	0	5m 21s	1 GB
1346	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 64)	COMPLETED	0	4m 53s	1016.2 MB
1352	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 61)	COMPLETED	0	4m 49s	1020.2 MB
1428	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 66)	COMPLETED	0	3m 53s	984.2 MB
1429	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 66)	COMPLETED	0	3m 39s	986.8 MB
1553	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 51)	COMPLETED	0	2m 24s	736.5 MB
1284	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 84)	COMPLETED	0	6m 24s	988.4 MB
1286	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 84)	COMPLETED	0	6m 34s	1.1 GB
1450	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 67)	COMPLETED	0	3m 29s	1 GB
1661	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 74)	COMPLETED	0	1m 17s	738.9 MB
1240	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 60)	COMPLETED	0	6m 55s	1016.7 MB
1292	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 84)	COMPLETED	0	6m 30s	1022.6 MB
1291	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 84)	COMPLETED	0	6m 29s	986 MB
1345	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 64)	COMPLETED	0	4m 53s	983.1 MB
1369	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 62)	COMPLETED	0	4m 18s	987.3 MB
1376	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 62)	COMPLETED	0	4m 31s	1.1 GB
1375	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 62)	COMPLETED	0	4m 30s	984.5 MB
1378	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 62)	COMPLETED	0	4m 18s	1 GB
1420	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 65)	COMPLETED	0	3m 28s	1023.1 MB
1456	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 67)	COMPLETED	0	3m 30s	1 GB
1498	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 48)	COMPLETED	0	2m 49s	1.1 GB
1637	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 77)	COMPLETED	0	1m 24s	750.6 MB
1304	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 85)	COMPLETED	0	6m 3s	1.1 GB
1305	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 85)	COMPLETED	0	6m 36s	1.1 GB
1310	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 85)	COMPLETED	0	6m 24s	1.1 GB
1311	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 85)	COMPLETED	0	6m 24s	1.1 GB
1347	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 64)	COMPLETED	0	4m 39s	1 GB
1350	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 61)	COMPLETED	0	4m 54s	982.6 MB
1351	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 61)	COMPLETED	0	4m 53s	984.9 MB
1353	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 61)	COMPLETED	0	4m 37s	1.1 GB
1356	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 61)	COMPLETED	0	4m 20s	982.8 MB
1357	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 61)	COMPLETED	0	4m 20s	986.7 MB
1358	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 61)	COMPLETED	0	4m 20s	1 GB
1394	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 63)	COMPLETED	0	4m 54s	1008.7 MB
1395	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 63)	COMPLETED	0	4m 54s	1 GB
1402	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 63)	COMPLETED	0	4m 8s	1021.2 MB
1438	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 66)	COMPLETED	0	3m 38s	1.1 GB
1444	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 67)	COMPLETED	0	3m 30s	1.1 GB
1649	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 77)	COMPLETED	0	1m 19s	743 MB
1316	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 83)	COMPLETED	0	6m 28s	1015 MB
1315	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 83)	COMPLETED	0	6m 13s	988.2 MB
1320	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 83)	COMPLETED	0	6m 18s	985.7 MB
1338	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 64)	COMPLETED	0	5m 7s	980.6 MB
1386	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 63)	COMPLETED	0	4m 45s	979.7 MB
1486	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 47)	COMPLETED	0	3m 30s	1 GB
611	generate_data (grid row: 14)	COMPLETED	0	23m 2s	1.7 GB
610	generate_data (grid row: 13)	COMPLETED	0	22m 47s	1.7 GB
612	generate_data (grid row: 15)	COMPLETED	0	22m 55s	1.7 GB
1167	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 56)	COMPLETED	0	9m 20s	1.1 GB
1170	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 57)	COMPLETED	0	9m 18s	983.4 MB
1171	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 57)	COMPLETED	0	9m 16s	983.4 MB
1172	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 57)	COMPLETED	0	9m 15s	1 GB
1173	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 57)	COMPLETED	0	9m 13s	1.1 GB
1178	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 57)	COMPLETED	0	9m 5s	1.1 GB
1280	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 84)	COMPLETED	0	6m 39s	1.1 GB
1198	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 58)	COMPLETED	0	8m 38s	1019.8 MB
1321	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 83)	COMPLETED	0	6m 40s	986 MB
1323	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 83)	COMPLETED	0	6m 40s	1 GB
1430	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 66)	COMPLETED	0	4m 36s	1011.7 MB
1446	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 67)	COMPLETED	0	4m 23s	984 MB
1492	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 47)	COMPLETED	0	3m 33s	1022.4 MB
