task_id	name	status	exit	realtime	peak_vmem
635	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 40)	COMPLETED	0	8.5s	655.4 MB
637	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 40)	COMPLETED	0	8.5s	714 MB
639	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 47)	COMPLETED	0	628ms	375.8 MB
640	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 47)	COMPLETED	0	17.9s	637.9 MB
642	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 47)	COMPLETED	0	16.4s	669.9 MB
647	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 47)	COMPLETED	0	18.6s	650.1 MB
648	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 47)	COMPLETED	0	15.4s	685 MB
649	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 47)	COMPLETED	0	18.8s	686.5 MB
643	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 47)	COMPLETED	0	18.7s	649.9 MB
641	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 47)	COMPLETED	0	17.7s	639.7 MB
644	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 47)	COMPLETED	0	16.2s	715.8 MB
646	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 47)	COMPLETED	0	15.4s	643.5 MB
645	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 47)	COMPLETED	0	20.7s	696.4 MB
650	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 47)	COMPLETED	0	8.3s	624.9 MB
651	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 46)	COMPLETED	0	573ms	372.9 MB
652	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 46)	COMPLETED	0	17.2s	634.1 MB
654	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 46)	COMPLETED	0	16.3s	689.6 MB
655	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 46)	COMPLETED	0	19s	689.4 MB
653	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 46)	COMPLETED	0	17.2s	638.3 MB
656	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 46)	COMPLETED	0	16.5s	685.3 MB
657	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 46)	COMPLETED	0	19.2s	687.4 MB
658	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 46)	COMPLETED	0	15.9s	652.2 MB
659	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 46)	COMPLETED	0	18.6s	640.3 MB
661	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 46)	COMPLETED	0	18.9s	694.4 MB
662	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 46)	COMPLETED	0	8.7s	626.2 MB
660	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 46)	COMPLETED	0	16s	684.7 MB
663	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 48)	COMPLETED	0	618ms	375.8 MB
664	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 48)	COMPLETED	0	15.9s	637.2 MB
665	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 48)	COMPLETED	0	15.8s	640.2 MB
666	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 48)	COMPLETED	0	14s	689.1 MB
684	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 49)	COMPLETED	0	11.6s	680.8 MB
689	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 50)	COMPLETED	0	12.5s	640.4 MB
698	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 50)	COMPLETED	0	7.9s	625.8 MB
668	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 48)	COMPLETED	0	14.3s	703.7 MB
667	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 48)	COMPLETED	0	18s	667.2 MB
670	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 48)	COMPLETED	0	14.5s	644.9 MB
671	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 48)	COMPLETED	0	16.6s	686 MB
669	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 48)	COMPLETED	0	17.7s	733.5 MB
672	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 48)	COMPLETED	0	13.7s	683.5 MB
674	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 48)	COMPLETED	0	8.5s	624.9 MB
673	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 48)	COMPLETED	0	16.7s	685.1 MB
675	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 49)	COMPLETED	0	592ms	375.8 MB
683	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 49)	COMPLETED	0	15s	666.8 MB
676	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 49)	COMPLETED	0	13.7s	635.6 MB
677	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 49)	COMPLETED	0	13.7s	640.3 MB
678	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 49)	COMPLETED	0	12.3s	677 MB
679	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 49)	COMPLETED	0	15s	662.3 MB
680	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 49)	COMPLETED	0	12.6s	696.7 MB
681	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 49)	COMPLETED	0	17.1s	711.1 MB
682	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 49)	COMPLETED	0	11.4s	650.1 MB
685	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 49)	COMPLETED	0	15s	682.6 MB
686	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 49)	COMPLETED	0	8.1s	627 MB
687	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 50)	COMPLETED	0	602ms	375.8 MB
688	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 50)	COMPLETED	0	12.8s	634.7 MB
690	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 50)	COMPLETED	0	10.6s	661.2 MB
691	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 50)	COMPLETED	0	13.7s	681.2 MB
692	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 50)	COMPLETED	0	11.3s	712.5 MB
694	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 50)	COMPLETED	0	10s	669.8 MB
695	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 50)	COMPLETED	0	13.1s	658.1 MB
693	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 50)	COMPLETED	0	13.8s	695.8 MB
696	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 50)	COMPLETED	0	11.8s	679.2 MB
697	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 50)	COMPLETED	0	12.8s	690.6 MB
699	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 51)	COMPLETED	0	617ms	372.9 MB
700	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 51)	COMPLETED	0	17.5s	637.6 MB
712	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 52)	COMPLETED	0	17.4s	639.1 MB
713	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 52)	COMPLETED	0	16.9s	642.9 MB
734	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 53)	COMPLETED	0	8.5s	626.5 MB
701	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 51)	COMPLETED	0	17.6s	638.4 MB
702	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 51)	COMPLETED	0	15.8s	651 MB
704	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 51)	COMPLETED	0	16.8s	684.8 MB
703	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 51)	COMPLETED	0	19.5s	647 MB
705	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 51)	COMPLETED	0	18.7s	683.7 MB
707	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 51)	COMPLETED	0	18.5s	651.8 MB
706	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 51)	COMPLETED	0	15.4s	651.9 MB
708	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 51)	COMPLETED	0	16.3s	677.5 MB
709	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 51)	COMPLETED	0	18.5s	680.9 MB
710	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 51)	COMPLETED	0	8.6s	626.6 MB
711	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 52)	COMPLETED	0	555ms	375.8 MB
714	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 52)	COMPLETED	0	15.4s	660.7 MB
716	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 52)	COMPLETED	0	15.9s	697.2 MB
715	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 52)	COMPLETED	0	19.7s	645.2 MB
718	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 52)	COMPLETED	0	15.4s	646.8 MB
728	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 53)	COMPLETED	0	14.2s	701.1 MB
717	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 52)	COMPLETED	0	20.2s	695.8 MB
719	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 52)	COMPLETED	0	18.2s	648.5 MB
720	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 52)	COMPLETED	0	15.6s	685.3 MB
721	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 52)	COMPLETED	0	17.9s	688.5 MB
722	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 52)	COMPLETED	0	8.4s	625.6 MB
724	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 53)	COMPLETED	0	15.7s	637.3 MB
723	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 53)	COMPLETED	0	568ms	379.6 MB
725	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 53)	COMPLETED	0	15.8s	637.8 MB
726	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 53)	COMPLETED	0	13.5s	658.8 MB
748	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 55)	COMPLETED	0	12.4s	635.3 MB
727	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 53)	COMPLETED	0	16.5s	671.3 MB
730	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 53)	COMPLETED	0	13.5s	659.6 MB
729	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 53)	COMPLETED	0	17.1s	693 MB
731	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 53)	COMPLETED	0	16.5s	686.1 MB
732	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 53)	COMPLETED	0	13.4s	673.9 MB
733	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 53)	COMPLETED	0	17.8s	682.9 MB
735	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 54)	COMPLETED	0	571ms	375.8 MB
745	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 54)	COMPLETED	0	15s	706.9 MB
736	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 54)	COMPLETED	0	14.1s	637.7 MB
737	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 54)	COMPLETED	0	14.2s	636.3 MB
738	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 54)	COMPLETED	0	12s	657.2 MB
740	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 54)	COMPLETED	0	12.3s	707 MB
739	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 54)	COMPLETED	0	16s	648.6 MB
741	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 54)	COMPLETED	0	15.3s	714.5 MB
742	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 54)	COMPLETED	0	11.9s	665 MB
743	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 54)	COMPLETED	0	14.5s	644.1 MB
744	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 54)	COMPLETED	0	12s	700.4 MB
746	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 54)	COMPLETED	0	8s	628.6 MB
747	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 55)	COMPLETED	0	703ms	375.8 MB
749	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 55)	COMPLETED	0	13s	638.5 MB
750	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 55)	COMPLETED	0	12.6s	687.2 MB
751	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 55)	COMPLETED	0	14.3s	634 MB
752	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 55)	COMPLETED	0	11.5s	705.3 MB
754	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 55)	COMPLETED	0	11.9s	664.6 MB
753	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 55)	COMPLETED	0	14.5s	690.7 MB
767	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 57)	COMPLETED	0	18.6s	658.4 MB
782	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 56)	COMPLETED	0	8.5s	626.2 MB
755	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 55)	COMPLETED	0	13.5s	652.8 MB
756	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 55)	COMPLETED	0	11s	680.1 MB
757	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 55)	COMPLETED	0	13.7s	690.3 MB
758	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 55)	COMPLETED	0	8.5s	624.3 MB
760	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 57)	COMPLETED	0	17s	635.4 MB
759	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 57)	COMPLETED	0	572ms	375.8 MB
762	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 57)	COMPLETED	0	15.7s	664.3 MB
795	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 58)	COMPLETED	0	584ms	375.8 MB
761	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 57)	COMPLETED	0	17.5s	641.7 MB
763	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 57)	COMPLETED	0	20.4s	693.9 MB
764	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 57)	COMPLETED	0	16.2s	716 MB
766	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 57)	COMPLETED	0	15.3s	663.8 MB
765	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 57)	COMPLETED	0	18.5s	687.2 MB
768	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 57)	COMPLETED	0	15.3s	708.2 MB
769	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 57)	COMPLETED	0	18.1s	700.9 MB
770	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 57)	COMPLETED	0	8.8s	624.8 MB
781	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 56)	COMPLETED	0	19s	680.1 MB
771	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 56)	COMPLETED	0	625ms	375.8 MB
772	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 56)	COMPLETED	0	17.3s	639.5 MB
773	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 56)	COMPLETED	0	17.7s	638.6 MB
774	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 56)	COMPLETED	0	17.1s	660.9 MB
775	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 56)	COMPLETED	0	18.7s	650.5 MB
776	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 56)	COMPLETED	0	16.9s	713.7 MB
777	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 56)	COMPLETED	0	20.1s	690.7 MB
778	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 56)	COMPLETED	0	15.2s	678.6 MB
779	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 56)	COMPLETED	0	18.4s	650.5 MB
806	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 58)	COMPLETED	0	8.7s	625.6 MB
780	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 56)	COMPLETED	0	15.6s	690.2 MB
783	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 59)	COMPLETED	0	613ms	375.8 MB
784	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 59)	COMPLETED	0	15.7s	636.2 MB
785	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 59)	COMPLETED	0	15.5s	638.5 MB
787	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 59)	COMPLETED	0	17.4s	640.5 MB
786	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 59)	COMPLETED	0	15s	659.3 MB
789	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 59)	COMPLETED	0	17.4s	692.3 MB
799	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 58)	COMPLETED	0	18s	664.5 MB
808	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 60)	COMPLETED	0	13.9s	635.9 MB
831	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 62)	COMPLETED	0	611ms	372.9 MB
788	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 59)	COMPLETED	0	14.5s	695.3 MB
790	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 59)	COMPLETED	0	13.5s	644.5 MB
791	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 59)	COMPLETED	0	16.5s	648.8 MB
792	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 59)	COMPLETED	0	13.2s	682.4 MB
793	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 59)	COMPLETED	0	16.1s	688.7 MB
794	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 59)	COMPLETED	0	8.5s	625.9 MB
796	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 58)	COMPLETED	0	18s	628.3 MB
797	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 58)	COMPLETED	0	16.5s	640.2 MB
798	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 58)	COMPLETED	0	15s	673.6 MB
801	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 58)	COMPLETED	0	18.2s	698.3 MB
800	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 58)	COMPLETED	0	15.1s	724.1 MB
802	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 58)	COMPLETED	0	14.5s	634.3 MB
803	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 58)	COMPLETED	0	17.7s	672.6 MB
804	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 58)	COMPLETED	0	14.9s	690.7 MB
805	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 58)	COMPLETED	0	17.8s	705.9 MB
809	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 60)	COMPLETED	0	13.9s	636.9 MB
810	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 60)	COMPLETED	0	12.7s	672.1 MB
807	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 60)	COMPLETED	0	643ms	375.8 MB
811	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 60)	COMPLETED	0	15.6s	675 MB
812	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 60)	COMPLETED	0	13.1s	687 MB
813	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 60)	COMPLETED	0	16.6s	719.1 MB
814	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 60)	COMPLETED	0	11.9s	673.3 MB
815	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 60)	COMPLETED	0	15.2s	669.1 MB
816	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 60)	COMPLETED	0	11.8s	689.8 MB
817	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 60)	COMPLETED	0	14.7s	680.5 MB
818	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 60)	COMPLETED	0	8.3s	627.7 MB
819	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 61)	COMPLETED	0	680ms	375.8 MB
821	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 61)	COMPLETED	0	18.2s	634 MB
820	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 61)	COMPLETED	0	17.6s	632.2 MB
823	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 61)	COMPLETED	0	19.3s	646.2 MB
822	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 61)	COMPLETED	0	17.8s	651.7 MB
834	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 62)	COMPLETED	0	15.8s	656.2 MB
838	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 62)	COMPLETED	0	14.6s	641.1 MB
824	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 61)	COMPLETED	0	16.3s	695.5 MB
825	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 61)	COMPLETED	0	19.7s	699.9 MB
826	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_8; grid row: 61)	COMPLETED	0	16s	632.9 MB
827	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 61)	COMPLETED	0	18.4s	650.9 MB
829	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 61)	COMPLETED	0	18.8s	707.9 MB
828	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 61)	COMPLETED	0	16.4s	705.7 MB
830	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 61)	COMPLETED	0	8.3s	630.6 MB
832	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 62)	COMPLETED	0	16.6s	634.7 MB
847	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 63)	COMPLETED	0	17.6s	659.2 MB
833	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 62)	COMPLETED	0	17s	635.4 MB
835	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_5; grid row: 62)	COMPLETED	0	18.3s	668.5 MB
836	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 62)	COMPLETED	0	15.9s	710.8 MB
837	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 62)	COMPLETED	0	18.3s	698.7 MB
839	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_9; grid row: 62)	COMPLETED	0	17.4s	665.9 MB
841	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_11; grid row: 62)	COMPLETED	0	17.7s	706.1 MB
840	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_10; grid row: 62)	COMPLETED	0	15.1s	690 MB
866	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 64)	COMPLETED	0	8.5s	627 MB
842	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_12; grid row: 62)	COMPLETED	0	8.3s	625.3 MB
843	run_method_benchmark (method: GCM_semi_supervised_naive_naive_1; grid row: 63)	COMPLETED	0	597ms	372.9 MB
844	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 63)	COMPLETED	0	16.4s	638.6 MB
845	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 63)	COMPLETED	0	17.2s	636.3 MB
846	run_method_benchmark (method: dCRT_semi_supervised_LASSO_naive_4; grid row: 63)	COMPLETED	0	14.8s	673.1 MB
848	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_naive_6; grid row: 63)	COMPLETED	0	14.5s	695.6 MB
849	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_7; grid row: 63)	COMPLETED	0	18s	693.9 MB
