task_id	name	status	exit	realtime	peak_vmem
490	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 69)	COMPLETED	0	10.4s	633.4 MB
491	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 69)	COMPLETED	0	11.1s	633.4 MB
493	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 69)	COMPLETED	0	11.6s	660.5 MB
492	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 69)	COMPLETED	0	11.7s	667.5 MB
494	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 69)	COMPLETED	0	8.2s	683.3 MB
495	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 68)	COMPLETED	0	1.5s	396.2 MB
496	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 68)	COMPLETED	0	11s	626.9 MB
498	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 68)	COMPLETED	0	11.7s	677.6 MB
497	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 68)	COMPLETED	0	11.6s	632.6 MB
500	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 68)	COMPLETED	0	10.8s	676.5 MB
543	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 76)	COMPLETED	0	3.2s	395.9 MB
499	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 68)	COMPLETED	0	13.9s	679.3 MB
411	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 54)	COMPLETED	0	1.5s	396.2 MB
412	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 54)	COMPLETED	0	10.9s	632.9 MB
413	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 54)	COMPLETED	0	11s	634.9 MB
414	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 54)	COMPLETED	0	11.4s	679.6 MB
415	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 54)	COMPLETED	0	11.7s	662.6 MB
416	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 54)	COMPLETED	0	8.3s	679.7 MB
417	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 56)	COMPLETED	0	1.5s	396.2 MB
419	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 56)	COMPLETED	0	11.6s	637.5 MB
453	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 61)	COMPLETED	0	3s	396.2 MB
456	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 61)	COMPLETED	0	14.8s	686.9 MB
455	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 61)	COMPLETED	0	14.1s	630.4 MB
457	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 61)	COMPLETED	0	14.8s	657.9 MB
459	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 64)	COMPLETED	0	3s	396.2 MB
460	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 64)	COMPLETED	0	14s	627.6 MB
458	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 61)	COMPLETED	0	11.3s	680 MB
461	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 64)	COMPLETED	0	13.9s	631.6 MB
462	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 64)	COMPLETED	0	14.4s	671.7 MB
464	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 64)	COMPLETED	0	11s	679.5 MB
463	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 64)	COMPLETED	0	14.3s	657.1 MB
465	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 63)	COMPLETED	0	2.5s	401.8 MB
466	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 63)	COMPLETED	0	11.8s	629.8 MB
468	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 63)	COMPLETED	0	12.3s	682.1 MB
467	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 63)	COMPLETED	0	11.7s	635.7 MB
469	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 63)	COMPLETED	0	14.3s	656.6 MB
470	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 63)	COMPLETED	0	10.7s	691.1 MB
472	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 65)	COMPLETED	0	13.5s	629.1 MB
473	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 65)	COMPLETED	0	13.5s	631.5 MB
474	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 65)	COMPLETED	0	14.1s	683.1 MB
471	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 65)	COMPLETED	0	2.7s	397.1 MB
475	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 65)	COMPLETED	0	14.2s	658 MB
476	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 65)	COMPLETED	0	10.6s	676.2 MB
502	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 71)	COMPLETED	0	13.5s	627.7 MB
501	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 71)	COMPLETED	0	2.8s	396.3 MB
503	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 71)	COMPLETED	0	13.5s	629.5 MB
504	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 71)	COMPLETED	0	14.1s	661.9 MB
505	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 71)	COMPLETED	0	14.4s	659.6 MB
507	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 70)	COMPLETED	0	2.7s	396.3 MB
506	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 71)	COMPLETED	0	10.7s	676.1 MB
509	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 70)	COMPLETED	0	12.9s	633.5 MB
508	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 70)	COMPLETED	0	12.8s	630.6 MB
510	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 70)	COMPLETED	0	13.3s	661.5 MB
511	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 70)	COMPLETED	0	13.5s	669.2 MB
513	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 72)	COMPLETED	0	2.3s	409.4 MB
512	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 70)	COMPLETED	0	10.2s	676.2 MB
514	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 72)	COMPLETED	0	12.8s	629.4 MB
515	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 72)	COMPLETED	0	11.2s	637.5 MB
517	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 72)	COMPLETED	0	11.7s	661.2 MB
516	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 72)	COMPLETED	0	11.4s	662.1 MB
519	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 73)	COMPLETED	0	1.6s	396 MB
518	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 72)	COMPLETED	0	8.5s	683.1 MB
521	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 73)	COMPLETED	0	11.1s	630 MB
522	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 73)	COMPLETED	0	11.6s	680.6 MB
520	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 73)	COMPLETED	0	11s	631.6 MB
523	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 73)	COMPLETED	0	11.9s	667.2 MB
525	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 74)	COMPLETED	0	1.6s	396 MB
524	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 73)	COMPLETED	0	8.4s	679.8 MB
527	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 74)	COMPLETED	0	11.1s	630.9 MB
526	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 74)	COMPLETED	0	11s	630.5 MB
528	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 74)	COMPLETED	0	11.6s	677.6 MB
530	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 74)	COMPLETED	0	8.3s	680.6 MB
551	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 78)	COMPLETED	0	12.8s	639.8 MB
553	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 78)	COMPLETED	0	13.6s	665.1 MB
554	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 78)	COMPLETED	0	9.1s	680.1 MB
555	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 79)	COMPLETED	0	1.7s	396.3 MB
556	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 79)	COMPLETED	0	12.3s	627.8 MB
557	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 79)	COMPLETED	0	12.3s	631.5 MB
529	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 74)	COMPLETED	0	11.7s	667.3 MB
532	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 75)	COMPLETED	0	10.8s	633 MB
531	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 75)	COMPLETED	0	1.4s	396.3 MB
534	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 75)	COMPLETED	0	14.7s	649.4 MB
533	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 75)	COMPLETED	0	14.1s	629.5 MB
535	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 75)	COMPLETED	0	14.9s	662.5 MB
537	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 77)	COMPLETED	0	3.3s	394.3 MB
540	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 77)	COMPLETED	0	15.9s	640.7 MB
478	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 66)	COMPLETED	0	12.7s	631.2 MB
477	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 66)	COMPLETED	0	2s	394 MB
479	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 66)	COMPLETED	0	12.1s	631 MB
480	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 66)	COMPLETED	0	12.3s	660.1 MB
481	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 66)	COMPLETED	0	12.3s	676.4 MB
482	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 66)	COMPLETED	0	8.6s	676.4 MB
483	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 67)	COMPLETED	0	1.4s	396.3 MB
484	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 67)	COMPLETED	0	10.8s	631 MB
538	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 77)	COMPLETED	0	15.3s	628.1 MB
536	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 75)	COMPLETED	0	11.6s	680.6 MB
539	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 77)	COMPLETED	0	15.4s	629.8 MB
541	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 77)	COMPLETED	0	16.2s	659.8 MB
542	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 77)	COMPLETED	0	12s	675.7 MB
544	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 76)	COMPLETED	0	15.2s	627.4 MB
545	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 76)	COMPLETED	0	15.1s	632.3 MB
546	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 76)	COMPLETED	0	15.5s	646.2 MB
548	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 76)	COMPLETED	0	11.4s	671.4 MB
547	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 76)	COMPLETED	0	15.5s	656.8 MB
550	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 78)	COMPLETED	0	12.4s	627.7 MB
549	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 78)	COMPLETED	0	1.5s	396.2 MB
552	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 78)	COMPLETED	0	12.7s	687 MB
558	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 79)	COMPLETED	0	13s	683.9 MB
559	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 79)	COMPLETED	0	13.1s	672.6 MB
560	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 79)	COMPLETED	0	8.8s	679 MB
561	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 80)	COMPLETED	0	1.7s	394.3 MB
562	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 80)	COMPLETED	0	12.3s	628.5 MB
564	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 80)	COMPLETED	0	12.8s	686.3 MB
563	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 80)	COMPLETED	0	12.3s	633.8 MB
565	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 80)	COMPLETED	0	13s	680.5 MB
566	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 80)	COMPLETED	0	8.6s	671.4 MB
567	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 81)	COMPLETED	0	1.6s	396.2 MB
568	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 81)	COMPLETED	0	13.7s	630 MB
569	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 81)	COMPLETED	0	13.7s	630 MB
570	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 81)	COMPLETED	0	14.3s	658.4 MB
571	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 81)	COMPLETED	0	14.4s	661.9 MB
572	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 81)	COMPLETED	0	9.5s	679.9 MB
574	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 82)	COMPLETED	0	13.7s	627.7 MB
573	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 82)	COMPLETED	0	1.5s	396.2 MB
575	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 82)	COMPLETED	0	14s	630.4 MB
576	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 82)	COMPLETED	0	14.4s	651.8 MB
578	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 82)	COMPLETED	0	9.6s	681 MB
579	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 83)	COMPLETED	0	1.6s	396.3 MB
577	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 82)	COMPLETED	0	14.5s	662 MB
581	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 83)	COMPLETED	0	13.5s	632.3 MB
580	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 83)	COMPLETED	0	13.4s	628.4 MB
582	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 83)	COMPLETED	0	13.8s	644.8 MB
583	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 83)	COMPLETED	0	14s	661.4 MB
584	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 83)	COMPLETED	0	9.1s	679.8 MB
585	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 84)	COMPLETED	0	1.6s	396.2 MB
587	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 84)	COMPLETED	0	13.9s	629.8 MB
594	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 85)	COMPLETED	0	13.9s	653.2 MB
595	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 85)	COMPLETED	0	14s	678.7 MB
596	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 85)	COMPLETED	0	8.9s	683.7 MB
588	run_method_benchmark (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 84)	COMPLETED	0	14.4s	664.4 MB
589	run_method_benchmark (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 84)	COMPLETED	0	14.4s	661.5 MB
586	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 84)	COMPLETED	0	13.6s	628.4 MB
591	run_method_benchmark (method: GCM_semi_supervised_oracle_oracle_1; grid row: 85)	COMPLETED	0	1.7s	396.2 MB
590	run_method_benchmark (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 84)	COMPLETED	0	9.1s	679.9 MB
592	run_method_benchmark (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 85)	COMPLETED	0	13.5s	630.7 MB
593	run_method_benchmark (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 85)	COMPLETED	0	13.5s	631.9 MB
597	add_n_processors	COMPLETED	0	35.9s	421.9 MB
623	generate_data (grid row: 26)	COMPLETED	0	57.2s	776.7 MB
624	generate_data (grid row: 27)	COMPLETED	0	1m 18s	776.7 MB
626	generate_data (grid row: 29)	COMPLETED	0	1m 18s	776.7 MB
625	generate_data (grid row: 28)	COMPLETED	0	1m 17s	776.7 MB
627	generate_data (grid row: 30)	COMPLETED	0	1m 16s	776.7 MB
628	generate_data (grid row: 31)	COMPLETED	0	1m 56s	990.9 MB
602	generate_data (grid row: 5)	COMPLETED	0	3m 11s	956 MB
600	generate_data (grid row: 3)	COMPLETED	0	3m 16s	956 MB
601	generate_data (grid row: 4)	COMPLETED	0	3m 16s	956 MB
599	generate_data (grid row: 2)	COMPLETED	0	3m 17s	956 MB
731	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 29)	COMPLETED	0	48s	511 MB
737	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 28)	COMPLETED	0	42.7s	511.9 MB
701	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 27)	COMPLETED	0	49.1s	510.2 MB
707	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 27)	COMPLETED	0	49.2s	509.9 MB
713	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 27)	COMPLETED	0	49.1s	509.9 MB
719	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 29)	COMPLETED	0	48s	511 MB
743	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 28)	COMPLETED	0	42.7s	511.3 MB
749	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 28)	COMPLETED	0	42.7s	511.3 MB
755	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 30)	COMPLETED	0	45.2s	507.3 MB
761	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 30)	COMPLETED	0	45.2s	507.8 MB
767	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 30)	COMPLETED	0	45.2s	507.8 MB
598	generate_data (grid row: 1)	COMPLETED	0	4m 48s	956 MB
785	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 31)	COMPLETED	0	22.2s	584.6 MB
803	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	24.7s	579.2 MB
725	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 29)	COMPLETED	0	48s	511 MB
695	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 26)	COMPLETED	0	3m 14s	507.3 MB
827	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	32s	582.8 MB
773	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 31)	COMPLETED	0	46.2s	581.9 MB
779	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 31)	COMPLETED	0	46.2s	582.5 MB
791	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	53.2s	580.8 MB
797	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	53.2s	583.3 MB
833	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	52s	579.2 MB
839	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	52s	579.2 MB
845	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	52s	578.8 MB
809	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	59.8s	582.8 MB
815	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	59.8s	583.3 MB
821	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 3)	COMPLETED	0	59.7s	583.3 MB
869	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 1)	COMPLETED	0	56.9s	581.3 MB
875	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 1)	COMPLETED	0	56.9s	579.2 MB
799	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	2m 8s	824.2 MB
800	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	2m 10s	791.9 MB
801	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	2m 11s	836.5 MB
802	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	1m 51s	842.5 MB
805	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	1m 42s	824.2 MB
804	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	1m 42s	787.2 MB
807	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	1m 48s	838.3 MB
808	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	1m 27s	848.6 MB
826	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 3)	COMPLETED	0	1m 50s	841.8 MB
851	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	1m 8s	581.3 MB
857	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 2)	COMPLETED	0	1m 8s	583.3 MB
863	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 1)	COMPLETED	0	1m 8s	582.8 MB
726	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 29)	COMPLETED	0	3m 19s	746.4 MB
778	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 31)	COMPLETED	0	2m 35s	927.6 MB
629	generate_data (grid row: 32)	COMPLETED	0	6m 8s	990.9 MB
631	generate_data (grid row: 34)	COMPLETED	0	6m 4s	990.9 MB
630	generate_data (grid row: 33)	COMPLETED	0	6m 4s	994.1 MB
632	generate_data (grid row: 35)	COMPLETED	0	6m 4s	990.9 MB
720	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 29)	COMPLETED	0	3m 26s	741.1 MB
722	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 29)	COMPLETED	0	3m 38s	798.9 MB
721	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 29)	COMPLETED	0	3m 27s	748.1 MB
723	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 29)	COMPLETED	0	3m 38s	825.9 MB
727	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 29)	COMPLETED	0	3m 22s	749.1 MB
728	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 29)	COMPLETED	0	3m 36s	764.9 MB
729	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 29)	COMPLETED	0	3m 37s	773.1 MB
762	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 30)	COMPLETED	0	3m 9s	750.1 MB
763	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 30)	COMPLETED	0	3m 9s	750.2 MB
784	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 31)	COMPLETED	0	2m 18s	860.5 MB
792	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	2m 8s	790.3 MB
793	run_method (method: GCM_semi_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	2m 8s	822 MB
794	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	2m 10s	801.7 MB
795	run_method (method: dCRT_semi_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	2m 11s	838.4 MB
796	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	1m 51s	834.4 MB
798	run_method (method: GCM_semi_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	2m 8s	789.9 MB
806	run_method (method: dCRT_semi_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	1m 48s	797.7 MB
838	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 4)	COMPLETED	0	1m 50s	830.3 MB
844	run_method (method: MaxwayCRT_semi_supervised_LASSO_LASSO_6; grid row: 4)	COMPLETED	0	1m 50s	839.1 MB
683	run_method (method: GCM_semi_supervised_oracle_oracle_1; grid row: 26)	COMPLETED	0	5m 45s	512.1 MB
