task_id	name	status	exit	realtime	peak_vmem
85	generate_data_benchmark (grid row: 84)	COMPLETED	0	6.4s	592.3 MB
86	generate_data_benchmark (grid row: 85)	COMPLETED	0	6.4s	592.3 MB
93	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 5)	COMPLETED	0	1.6s	395.9 MB
95	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 5)	COMPLETED	0	5.8s	594.3 MB
96	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 5)	COMPLETED	0	6s	616.6 MB
97	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 5)	COMPLETED	0	6.1s	617 MB
90	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 3)	COMPLETED	0	6.3s	612.4 MB
91	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 3)	COMPLETED	0	6.3s	614.5 MB
92	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 3)	COMPLETED	0	5.3s	623.1 MB
100	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 4)	COMPLETED	0	6.1s	590.8 MB
101	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 4)	COMPLETED	0	6.1s	589.4 MB
99	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 4)	COMPLETED	0	1.5s	396 MB
94	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 5)	COMPLETED	0	5.6s	594.9 MB
98	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 5)	COMPLETED	0	5.1s	625.9 MB
102	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 4)	COMPLETED	0	6.1s	612.9 MB
104	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 4)	COMPLETED	0	5.3s	623.3 MB
105	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 6)	COMPLETED	0	1.5s	396.2 MB
116	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 17)	COMPLETED	0	17.4s	760.5 MB
110	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 6)	COMPLETED	0	6.2s	638 MB
111	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 17)	COMPLETED	0	2.1s	396 MB
122	run_method_benchmark (method: MaxwayCRT_supervised_LASSO_LASSO_6; grid row: 19)	COMPLETED	0	17.8s	759.4 MB
106	run_method_benchmark (method: GCM_supervised_LASSO_LASSO_2; grid row: 6)	COMPLETED	0	8.5s	592.5 MB
108	run_method_benchmark (method: dCRT_supervised_LASSO_LASSO_4; grid row: 6)	COMPLETED	0	9s	657.4 MB
107	run_method_benchmark (method: GCM_supervised_PLASSO_PLASSO_3; grid row: 6)	COMPLETED	0	8.1s	593.2 MB
109	run_method_benchmark (method: dCRT_supervised_PLASSO_PLASSO_5; grid row: 6)	COMPLETED	0	8.8s	646.2 MB
117	run_method_benchmark (method: GCM_supervised_oracle_oracle_1; grid row: 19)	COMPLETED	0	2.1s	396.3 MB
